# CADENCE on-board capture (CPX SPI-flash logger)
# samples=11438  rate_hz=64  duration_s=178.72
# protocol: STILL>WALK>FREEZE>WALK>FREEZE>WALK>FREEZE>WALK>STILL
# analyze: --labels still,walk,freeze,walk,freeze,walk,freeze,walk,still --freeze-phases 2,4,6
idx,t_s,ax_mg,ay_mg,az_mg,phase
0,0.0000,1227,326,-117,0
1,0.0156,1340,362,-248,0
2,0.0312,1234,521,-332,0
3,0.0469,1199,702,-382,0
4,0.0625,1116,564,-330,0
5,0.0781,1153,339,-191,0
6,0.0937,1177,327,-246,0
7,0.1094,1180,680,-260,0
8,0.1250,660,792,-185,0
9,0.1406,612,668,-66,0
10,0.1562,593,614,10,0
11,0.1719,535,633,115,0
12,0.1875,593,442,162,0
13,0.2031,700,363,265,0
14,0.2187,747,328,303,0
15,0.2344,703,385,378,0
16,0.2500,670,481,398,0
17,0.2656,691,543,410,0
18,0.2812,709,579,398,0
19,0.2969,744,626,448,0
20,0.3125,824,617,312,0
21,0.3281,942,558,337,0
22,0.3437,1048,520,226,0
23,0.3594,1251,422,149,0
24,0.3750,1329,333,59,0
25,0.3906,1372,343,-3,0
26,0.4062,1475,270,-32,0
27,0.4219,1527,229,-90,0
28,0.4375,1691,159,-207,0
29,0.4531,1726,-22,-296,0
30,0.4687,1776,-354,-416,0
31,0.4844,1748,-685,-471,0
32,0.5000,1767,-1166,-352,0
33,0.5156,1733,-1069,-278,0
34,0.5312,1514,-839,-138,0
35,0.5469,1480,-896,-211,0
36,0.5625,1495,-876,-261,0
37,0.5781,1418,377,-443,0
38,0.5937,18,1965,-40,0
39,0.6094,455,476,182,0
40,0.6250,1393,-256,209,0
41,0.6406,1928,-806,116,0
42,0.6562,629,1065,-211,0
43,0.6719,883,282,288,0
44,0.6875,1277,-246,-297,0
45,0.7031,796,673,-167,0
46,0.7187,888,274,-175,0
47,0.7344,1066,122,-88,0
48,0.7500,969,309,-43,0
49,0.7656,851,440,-104,0
50,0.7812,817,405,-154,0
51,0.7969,877,349,-155,0
52,0.8125,882,326,-156,0
53,0.8281,890,278,-104,0
54,0.8438,933,265,-148,0
55,0.8594,921,309,-61,0
56,0.8750,899,278,-110,0
57,0.8906,925,255,-153,0
58,0.9063,934,266,-200,0
59,0.9219,918,265,-154,0
60,0.9375,920,274,-174,0
61,0.9531,950,225,-142,0
62,0.9688,937,213,-163,0
63,0.9844,925,237,-96,0
64,1.0000,953,213,-120,0
65,1.0156,953,221,-138,0
66,1.0313,961,165,-95,0
67,1.0469,964,146,-139,0
68,1.0625,974,159,-188,0
69,1.0781,1003,111,-229,0
70,1.0938,994,148,-224,0
71,1.1094,997,194,-253,0
72,1.1250,1049,248,-215,0
73,1.1406,1095,198,-194,0
74,1.1563,1163,398,-6,0
75,1.1719,1124,401,126,0
76,1.1875,1166,463,38,0
77,1.2031,1340,558,48,0
78,1.2188,1402,400,-263,0
79,1.2344,1478,473,-329,0
80,1.2500,1515,615,-372,0
81,1.2656,1550,767,-349,0
82,1.2813,1519,945,-450,0
83,1.2969,1204,1251,-299,0
84,1.3125,1129,1227,-39,0
85,1.3281,824,406,-253,0
86,1.3438,892,-72,-240,0
87,1.3594,1449,53,-128,0
88,1.3750,728,546,-281,0
89,1.3906,336,740,-288,0
90,1.4063,157,560,-189,0
91,1.4219,384,252,-49,0
92,1.4375,455,169,-114,0
93,1.4531,379,333,-142,0
94,1.4688,445,258,-163,0
95,1.4844,631,66,-153,0
96,1.5000,739,-16,-130,0
97,1.5156,733,88,-97,0
98,1.5313,819,69,-135,0
99,1.5469,941,-11,-97,0
100,1.5625,942,135,-142,0
101,1.5781,977,269,-109,0
102,1.5938,1034,282,-130,0
103,1.6094,1218,310,-210,0
104,1.6250,1260,361,-232,0
105,1.6406,1376,372,-326,0
106,1.6563,1385,366,-402,0
107,1.6719,1477,289,-544,0
108,1.6875,1672,-156,-552,0
109,1.7031,1819,-545,-461,0
110,1.7188,1597,-270,-674,0
111,1.7344,1616,-905,-709,0
112,1.7500,1760,-1290,-725,0
113,1.7656,1636,-946,-644,0
114,1.7813,1389,-709,-392,0
115,1.7969,1452,-188,-119,0
116,1.8125,1685,536,249,0
117,1.8281,916,1700,-158,0
118,1.8438,654,624,-254,0
119,1.8594,1052,-376,491,0
120,1.8750,1230,-169,537,0
121,1.8906,1076,250,-147,0
122,1.9063,1025,327,-249,0
123,1.9219,980,158,11,0
124,1.9375,967,256,-58,0
125,1.9531,925,346,-105,0
126,1.9688,915,338,-42,0
127,1.9844,841,469,-18,0
128,2.0000,812,459,18,0
129,2.0156,893,366,65,0
130,2.0312,891,415,-48,0
131,2.0469,880,428,-96,0
132,2.0625,867,418,-80,0
133,2.0781,852,384,-92,0
134,2.0937,905,335,-107,0
135,2.1094,926,328,-88,0
136,2.1250,920,304,-51,0
137,2.1406,926,285,-91,0
138,2.1562,927,275,-95,0
139,2.1719,929,274,-78,0
140,2.1875,918,275,-79,0
141,2.2031,918,281,-79,0
142,2.2187,943,278,-16,0
143,2.2344,921,288,-84,0
144,2.2500,936,276,-82,0
145,2.2656,927,251,-48,0
146,2.2812,948,210,-52,0
147,2.2969,960,197,-75,0
148,2.3125,984,147,-80,0
149,2.3281,987,124,-71,0
150,2.3437,1010,158,-65,0
151,2.3594,1010,115,-119,0
152,2.3750,1027,161,-64,0
153,2.3906,1084,229,-12,0
154,2.4062,1121,276,22,0
155,2.4219,1140,351,2,0
156,2.4375,1280,494,55,0
157,2.4531,1419,437,-195,0
158,2.4687,1386,351,-233,0
159,2.4844,1457,534,-226,0
160,2.5000,1455,650,-148,0
161,2.5156,1524,777,-197,0
162,2.5312,1477,830,-252,0
163,2.5469,1260,1013,-343,0
164,2.5625,1163,1057,-277,0
165,2.5781,721,599,-157,0
166,2.5937,1147,-88,-33,0
167,2.6094,1358,146,-179,0
168,2.6250,684,709,-390,0
169,2.6406,228,795,-330,0
170,2.6562,329,565,-251,0
171,2.6719,477,282,-227,0
172,2.6875,412,329,-283,0
173,2.7031,422,414,-190,0
174,2.7187,575,301,-221,0
175,2.7344,715,121,-258,0
176,2.7500,769,81,-272,0
177,2.7656,790,101,-305,0
178,2.7812,891,32,-379,0
179,2.7969,1032,15,-387,0
180,2.8125,1086,58,-369,0
181,2.8281,1094,115,-406,0
182,2.8437,1158,132,-373,0
183,2.8594,1198,165,-493,0
184,2.8750,1210,234,-553,0
185,2.8906,1295,171,-646,0
186,2.9062,1310,90,-726,0
187,2.9219,1539,37,-865,0
188,2.9375,1557,-254,-758,0
189,2.9531,1985,-1044,-191,0
190,2.9687,1940,-558,-163,0
191,2.9844,1867,-849,-86,0
192,3.0000,1876,-1289,32,0
193,3.0156,1693,-1294,62,0
194,3.0312,1468,-992,128,0
195,3.0469,1439,-575,398,0
196,3.0625,1143,1599,186,0
197,3.0781,256,1986,493,0
198,3.0937,760,554,117,0
199,3.1094,1449,-493,391,0
200,3.1250,1595,-657,-127,0
201,3.1406,920,1205,-151,0
202,3.1562,965,-1,-300,0
203,3.1719,1040,168,-327,0
204,3.1875,873,400,-296,0
205,3.2031,936,305,-107,0
206,3.2187,929,338,27,0
207,3.2344,916,490,75,0
208,3.2500,884,552,-81,0
209,3.2656,867,361,-233,0
210,3.2812,859,326,-306,0
211,3.2969,867,345,-291,0
212,3.3125,867,333,-196,0
213,3.3281,891,366,-112,0
214,3.3437,902,382,-152,0
215,3.3594,902,357,-131,0
216,3.3750,902,308,-208,0
217,3.3906,894,283,-133,0
218,3.4062,908,259,-166,0
219,3.4219,893,271,-225,0
220,3.4375,917,262,-100,0
221,3.4531,908,220,-124,0
222,3.4687,920,300,-111,0
223,3.4844,921,277,-111,0
224,3.5000,927,255,-116,0
225,3.5156,923,241,-155,0
226,3.5312,937,210,-109,0
227,3.5469,939,206,-178,0
228,3.5625,942,189,-222,0
229,3.5781,962,168,-119,0
230,3.5937,953,201,-190,0
231,3.6094,964,236,-140,0
232,3.6250,987,283,-158,0
233,3.6406,1012,271,-183,0
234,3.6562,1029,280,-144,0
235,3.6719,1067,274,-116,0
236,3.6875,1132,285,-104,0
237,3.7031,1182,340,-241,0
238,3.7187,1263,214,-301,0
239,3.7344,1227,303,-230,0
240,3.7500,1296,371,-229,0
241,3.7656,1290,483,-226,0
242,3.7812,1419,534,-270,0
243,3.7969,1442,572,-388,0
244,3.8125,1383,730,-367,0
245,3.8281,1152,800,-210,0
246,3.8437,940,817,-156,0
247,3.8594,672,581,-88,0
248,3.8750,870,-24,-27,0
249,3.8906,1088,151,-74,0
250,3.9062,589,864,-97,0
251,3.9219,153,979,0,0
252,3.9375,217,712,99,0
253,3.9531,388,517,60,0
254,3.9687,391,455,48,0
255,3.9844,414,419,-16,0
256,4.0000,536,336,-98,0
257,4.0156,719,231,-89,0
258,4.0312,1006,102,-47,0
259,4.0469,1144,43,-37,0
260,4.0625,1245,-78,59,0
261,4.0781,1312,162,-53,0
262,4.0937,1221,376,-44,0
263,4.1094,1216,382,-120,0
264,4.1250,1304,427,-97,0
265,4.1406,1398,330,-207,0
266,4.1562,1438,-45,-134,0
267,4.1719,1728,-284,-187,0
268,4.1875,1721,-350,-243,0
269,4.2031,1540,-530,-239,0
270,4.2187,1547,-870,-296,0
271,4.2344,1584,-1132,-190,0
272,4.2500,1533,-971,-97,0
273,4.2656,1222,-627,-43,0
274,4.2812,1271,471,-74,0
275,4.2969,1064,1413,228,0
276,4.3125,693,1454,-189,0
277,4.3281,1264,-25,4,0
278,4.3437,1700,-273,361,0
279,4.3594,808,385,376,0
280,4.3750,809,355,-23,0
281,4.3906,1154,36,-5,0
282,4.4062,1080,353,46,0
283,4.4219,783,626,74,0
284,4.4375,976,248,42,0
285,4.4531,873,421,-55,0
286,4.4687,867,457,-94,0
287,4.4844,832,482,-172,0
288,4.5000,815,510,-156,0
289,4.5156,809,491,-195,0
290,4.5312,842,497,-52,0
291,4.5469,840,493,-59,0
292,4.5625,837,495,-108,0
293,4.5781,839,519,-8,0
294,4.5937,816,584,-98,0
295,4.6094,781,577,-160,0
296,4.6250,785,539,-156,0
297,4.6406,774,542,21,0
298,4.6562,800,576,-7,0
299,4.6719,832,520,-44,0
300,4.6875,863,463,5,0
301,4.7031,849,485,32,0
302,4.7187,898,431,-78,0
303,4.7344,925,291,-80,0
304,4.7500,917,291,-233,0
305,4.7656,914,282,-150,0
306,4.7812,939,351,-20,0
307,4.7969,1001,342,70,0
308,4.8125,923,300,-50,0
309,4.8281,958,312,-41,0
310,4.8437,968,411,-15,0
311,4.8594,960,476,22,0
312,4.8750,901,287,0,0
313,4.8906,967,361,-4,0
314,4.9062,974,269,-7,0
315,4.9219,947,340,99,0
316,4.9375,917,335,125,0
317,4.9531,900,333,243,0
318,4.9687,966,326,229,0
319,4.9844,933,378,191,0
320,5.0000,866,260,131,0
321,5.0156,872,293,101,0
322,5.0312,855,146,96,0
323,5.0469,853,252,92,0
324,5.0625,842,207,61,0
325,5.0781,828,226,31,0
326,5.0937,850,273,-10,0
327,5.1094,948,145,90,0
328,5.1250,1044,104,123,0
329,5.1406,1028,354,86,0
330,5.1562,983,287,132,0
331,5.1719,932,210,128,0
332,5.1875,909,159,150,0
333,5.2031,925,234,117,0
334,5.2187,893,262,105,0
335,5.2344,920,190,95,0
336,5.2500,933,134,12,0
337,5.2656,906,234,45,0
338,5.2812,962,184,118,0
339,5.2969,935,205,126,0
340,5.3125,985,184,180,0
341,5.3281,1026,270,107,0
342,5.3437,877,46,109,0
343,5.3594,924,234,107,0
344,5.3750,746,371,-38,0
345,5.3906,661,45,118,0
346,5.4062,1032,63,160,0
347,5.4219,991,124,147,0
348,5.4375,922,914,844,0
349,5.4531,631,245,212,0
350,5.4687,920,235,184,0
351,5.4844,935,237,136,0
352,5.5000,942,127,107,0
353,5.5156,931,69,105,0
354,5.5312,963,16,113,0
355,5.5469,955,87,130,0
356,5.5625,876,180,188,0
357,5.5781,843,263,197,0
358,5.5937,850,227,240,0
359,5.6094,884,215,188,0
360,5.6250,925,199,221,0
361,5.6406,884,316,193,0
362,5.6562,973,209,147,0
363,5.6719,878,248,203,0
364,5.6875,924,236,85,0
365,5.7031,931,335,31,0
366,5.7187,917,283,77,0
367,5.7344,962,142,198,0
368,5.7500,885,120,204,0
369,5.7656,847,182,241,0
370,5.7812,867,283,235,0
371,5.7969,926,247,262,0
372,5.8125,1012,59,206,0
373,5.8281,1098,-13,110,0
374,5.8437,996,-28,160,0
375,5.8594,950,8,179,0
376,5.8750,932,159,165,0
377,5.8906,886,179,166,0
378,5.9062,921,74,175,0
379,5.9219,952,48,258,0
380,5.9375,967,27,334,0
381,5.9531,893,91,328,0
382,5.9687,862,156,323,0
383,5.9844,838,245,210,0
384,6.0000,865,241,164,0
385,6.0156,929,186,155,0
386,6.0312,964,155,123,0
387,6.0469,1001,147,111,0
388,6.0625,975,95,110,0
389,6.0781,964,106,166,0
390,6.0937,964,63,110,0
391,6.1094,886,101,84,0
392,6.1250,933,25,97,0
393,6.1406,961,11,79,0
394,6.1562,916,72,145,0
395,6.1719,922,38,309,0
396,6.1875,769,24,244,0
397,6.2031,699,-28,341,0
398,6.2187,1306,260,171,0
399,6.2344,1006,365,110,0
400,6.2500,1032,101,88,0
401,6.2656,912,220,59,0
402,6.2812,863,232,46,0
403,6.2969,1054,262,58,0
404,6.3125,1094,319,77,0
405,6.3281,1096,332,118,0
406,6.3437,1038,380,136,0
407,6.3594,1071,377,239,0
408,6.3750,1082,368,170,0
409,6.3906,1068,364,140,0
410,6.4062,1057,349,33,0
411,6.4219,1041,348,35,0
412,6.4375,1124,343,-15,0
413,6.4531,1105,418,31,0
414,6.4687,971,514,64,0
415,6.4844,850,445,190,0
416,6.5000,858,196,324,0
417,6.5156,573,661,62,0
418,6.5312,248,1433,-69,0
419,6.5469,299,1249,4,0
420,6.5625,355,1121,28,0
421,6.5781,437,1047,-71,0
422,6.5937,464,1030,-36,0
423,6.6094,503,882,18,0
424,6.6250,621,782,54,0
425,6.6406,727,731,65,0
426,6.6562,786,619,61,0
427,6.6719,802,413,144,0
428,6.6875,1030,297,-13,0
429,6.7031,1068,221,-28,0
430,6.7187,1421,162,-80,0
431,6.7344,1450,34,-91,0
432,6.7500,1422,-17,-107,0
433,6.7656,1397,-5,-74,0
434,6.7812,1351,-84,-142,0
435,6.7969,1326,-152,-246,0
436,6.8125,1319,-211,-246,0
437,6.8281,1317,-286,-203,0
438,6.8437,1286,-386,-258,0
439,6.8594,1163,-95,-115,0
440,6.8750,1090,1903,887,0
441,6.8906,1164,398,434,0
442,6.9062,1246,-410,256,0
443,6.9219,1531,-300,517,0
444,6.9375,1131,926,-90,0
445,6.9531,1161,-44,-276,0
446,6.9687,855,183,-387,0
447,6.9844,843,445,-358,0
448,7.0000,963,251,-203,0
449,7.0156,943,274,18,0
450,7.0312,977,278,73,0
451,7.0469,822,464,14,0
452,7.0625,834,422,-105,0
453,7.0781,891,290,-111,0
454,7.0937,916,275,-161,0
455,7.1094,894,276,-195,0
456,7.1250,903,258,-159,0
457,7.1406,882,349,-146,0
458,7.1562,896,392,-106,0
459,7.1719,920,342,-123,0
460,7.1875,935,285,-187,0
461,7.2031,931,212,-179,0
462,7.2187,926,220,-178,0
463,7.2344,936,263,-140,0
464,7.2500,905,277,-114,0
465,7.2656,941,222,-120,0
466,7.2812,951,219,-112,0
467,7.2969,948,210,-97,0
468,7.3125,949,183,-127,0
469,7.3281,968,187,-177,0
470,7.3437,998,159,-195,0
471,7.3594,1036,75,-150,0
472,7.3750,1022,69,-180,0
473,7.3906,1055,109,-155,0
474,7.4062,1066,167,-227,0
475,7.4219,1079,174,-227,0
476,7.4375,1114,223,-147,0
477,7.4531,1123,269,-85,0
478,7.4687,1130,293,-30,0
479,7.4844,1130,336,-13,0
480,7.5000,1129,347,64,0
481,7.5156,1130,365,-44,0
482,7.5312,1290,583,99,0
483,7.5469,1539,673,-263,0
484,7.5625,1367,498,-291,0
485,7.5781,1583,808,-363,0
486,7.5937,1563,904,-238,0
487,7.6094,1372,1199,-228,0
488,7.6250,822,1278,-423,0
489,7.6406,1182,72,-286,0
490,7.6562,1445,-56,0,0
491,7.6719,1690,307,-119,0
492,7.6875,646,869,-378,0
493,7.7031,466,805,-176,0
494,7.7187,258,517,-41,0
495,7.7344,328,336,-90,0
496,7.7500,364,480,-142,0
497,7.7656,363,472,-124,0
498,7.7812,516,226,-171,0
499,7.7969,689,133,-170,0
500,7.8125,760,123,-231,0
501,7.8281,885,158,-286,0
502,7.8437,1037,126,-267,0
503,7.8594,1078,138,-313,0
504,7.8750,1089,272,-342,0
505,7.8906,1184,377,-304,0
506,7.9062,1272,414,-290,0
507,7.9219,1324,455,-347,0
508,7.9375,1451,511,-362,0
509,7.9531,1619,551,-517,0
510,7.9687,1833,333,-722,0
511,7.9844,1961,-515,-437,0
512,8.0000,1936,-657,-554,0
513,8.0156,1917,-851,-780,0
514,8.0312,1990,-1692,-689,0
515,8.0469,1809,-1614,-716,0
516,8.0625,1569,-1431,-504,0
517,8.0781,1544,-887,-436,0
518,8.0937,1381,569,434,0
519,8.1094,1303,1783,679,0
520,8.1250,1132,305,-446,0
521,8.1406,1248,-293,165,0
522,8.1562,1044,-237,567,0
523,8.1719,884,581,168,0
524,8.1875,1413,24,95,0
525,8.2031,1181,132,-415,0
526,8.2187,1063,314,40,0
527,8.2344,956,326,44,0
528,8.2500,947,409,1,0
529,8.2656,977,241,-3,0
530,8.2812,917,343,0,0
531,8.2969,840,456,-93,0
532,8.3125,910,262,-20,0
533,8.3281,915,240,-36,0
534,8.3437,882,348,-2,0
535,8.3594,860,409,-7,0
536,8.3750,886,404,18,0
537,8.3906,888,352,-62,0
538,8.4062,911,288,-92,0
539,8.4219,931,296,-158,0
540,8.4375,940,271,-105,0
541,8.4531,948,268,-78,0
542,8.4687,953,250,3,0
543,8.4844,964,232,-3,0
544,8.5000,968,249,18,0
545,8.5156,952,234,-3,0
546,8.5312,996,220,-27,0
547,8.5469,996,188,-127,0
548,8.5625,994,228,-77,0
549,8.5781,977,294,0,0
550,8.5937,989,343,42,0
551,8.6094,1097,364,47,0
552,8.6250,1142,385,47,0
553,8.6406,1279,377,53,0
554,8.6562,1291,448,84,0
555,8.6719,1434,632,95,0
556,8.6875,1482,528,-179,0
557,8.7031,1374,591,-168,0
558,8.7187,1404,711,-130,0
559,8.7344,1452,779,-184,0
560,8.7500,1431,951,-311,0
561,8.7656,1489,973,-468,0
562,8.7812,927,1331,-339,0
563,8.7969,886,330,-149,0
564,8.8125,1275,613,-318,0
565,8.8281,1138,604,-405,0
566,8.8437,505,682,-323,0
567,8.8594,256,776,-334,0
568,8.8750,417,410,-251,0
569,8.8906,505,252,-160,0
570,8.9062,508,274,-182,0
571,8.9219,505,372,-172,0
572,8.9375,516,244,-153,0
573,8.9531,697,121,-94,0
574,8.9687,714,85,-137,0
575,8.9844,723,192,-214,0
576,9.0000,734,217,-176,0
577,9.0156,933,207,-115,0
578,9.0312,993,226,-76,0
579,9.0469,989,366,-54,0
580,9.0625,1136,434,-91,0
581,9.0781,1194,449,-83,0
582,9.0937,1471,446,-155,0
583,9.1094,1520,421,-202,0
584,9.1250,1917,184,-295,0
585,9.1406,1962,-249,-294,0
586,9.1562,1992,-582,-184,0
587,9.1719,1967,-841,-188,0
588,9.1875,1903,-1545,-163,0
589,9.2031,1877,-1735,-25,0
590,9.2187,1717,-1395,89,0
591,9.2344,1616,-1172,139,0
592,9.2500,1552,-612,-150,0
593,9.2656,683,1756,-1001,0
594,9.2812,312,1978,466,0
595,9.2969,649,990,86,0
596,9.3125,1658,-916,14,0
597,9.3281,1891,-457,-142,0
598,9.3437,1255,526,571,0
599,9.3594,849,93,-207,0
600,9.3750,1016,118,-188,0
601,9.3906,957,267,-166,0
602,9.4062,972,384,-45,0
603,9.4219,972,328,-27,0
604,9.4375,925,351,-77,0
605,9.4531,891,425,-76,0
606,9.4687,842,438,-120,0
607,9.4844,854,310,-176,0
608,9.5000,906,286,-111,0
609,9.5156,891,362,-160,0
610,9.5312,842,460,-144,0
611,9.5469,862,426,-153,0
612,9.5625,880,374,-143,0
613,9.5781,901,313,-152,0
614,9.5937,911,316,-174,0
615,9.6094,902,320,-113,0
616,9.6250,894,316,-106,0
617,9.6406,921,289,-166,0
618,9.6562,929,235,-127,0
619,9.6719,933,249,-119,0
620,9.6875,941,231,-134,0
621,9.7031,954,178,-93,0
622,9.7187,972,158,-104,0
623,9.7344,984,179,-96,0
624,9.7500,945,230,-63,0
625,9.7656,946,311,-36,0
626,9.7812,951,374,-38,0
627,9.7969,1017,330,-51,0
628,9.8125,1093,255,-163,0
629,9.8281,1162,217,-165,0
630,9.8437,1224,205,-109,0
631,9.8594,1317,320,-96,0
632,9.8750,1375,433,-264,0
633,9.8906,1412,292,-345,0
634,9.9062,1445,508,-317,0
635,9.9219,1566,684,-255,0
636,9.9375,1594,838,-382,0
637,9.9531,1545,976,-420,0
638,9.9687,1462,1082,-277,0
639,9.9844,787,1014,-180,0
640,10.0000,838,201,-73,0
641,10.0156,1299,-242,-64,0
642,10.0312,961,568,-318,0
643,10.0469,289,1086,-352,0
644,10.0625,99,848,-82,0
645,10.0781,342,483,-56,0
646,10.0937,440,364,-24,0
647,10.1094,354,473,-56,0
648,10.1250,344,520,-128,0
649,10.1406,494,378,-116,0
650,10.1562,665,236,-125,0
651,10.1719,833,107,-126,0
652,10.1875,938,116,-145,0
653,10.2031,1009,187,-142,0
654,10.2187,1103,233,-112,0
655,10.2344,1180,260,-84,0
656,10.2500,1183,377,-192,0
657,10.2656,1281,458,-182,0
658,10.2812,1431,496,-258,0
659,10.2969,1557,527,-241,0
660,10.3125,1795,336,-329,0
661,10.3281,1988,-367,-124,0
662,10.3437,1990,-531,-106,0
663,10.3594,1860,-527,-83,0
664,10.3750,1869,-922,-109,0
665,10.3906,1886,-1493,-217,0
666,10.4062,1801,-1772,-146,0
667,10.4219,1751,-1517,-79,0
668,10.4375,1544,-914,-258,0
669,10.4531,1539,1351,-709,0
670,10.4687,-158,1987,92,0
671,10.4844,1033,361,128,0
672,10.5000,1941,-1658,464,0
673,10.5156,1310,291,-84,0
674,10.5312,606,837,381,0
675,10.5469,1408,-483,-317,0
676,10.5625,974,578,-350,0
677,10.5781,765,451,-279,0
678,10.5937,928,254,-187,0
679,10.6094,1029,234,12,0
680,10.6250,913,473,-10,0
681,10.6406,829,512,-42,0
682,10.6562,810,489,-72,0
683,10.6719,880,413,-154,0
684,10.6875,891,370,-154,0
685,10.7031,919,272,-88,0
686,10.7187,916,287,-87,0
687,10.7344,845,431,-46,0
688,10.7500,833,483,-46,0
689,10.7656,868,447,-57,0
690,10.7812,879,394,-119,0
691,10.7969,888,341,-143,0
692,10.8125,902,306,-172,0
693,10.8281,917,324,-146,0
694,10.8437,902,315,-111,0
695,10.8594,910,316,-27,0
696,10.8750,943,269,-147,0
697,10.8906,923,265,-113,0
698,10.9062,925,251,-138,0
699,10.9219,952,231,-107,0
700,10.9375,971,252,-144,0
701,10.9531,986,223,-128,0
702,10.9687,949,255,-83,0
703,10.9844,964,327,-4,0
704,11.0000,961,371,-107,0
705,11.0156,1004,322,-174,0
706,11.0312,1092,263,-137,0
707,11.0469,1241,265,-161,0
708,11.0625,1523,417,-240,0
709,11.0781,1616,419,-229,0
710,11.0937,1538,543,-200,0
711,11.1094,1618,679,-83,0
712,11.1250,1691,868,-97,0
713,11.1406,1643,1070,-277,0
714,11.1562,1404,1140,-298,0
715,11.1719,1347,942,-129,0
716,11.1875,716,875,-222,0
717,11.2031,456,369,-193,0
718,11.2187,511,95,-62,0
719,11.2344,1186,19,-104,0
720,11.2500,1103,609,-297,0
721,11.2656,-112,959,-276,0
722,11.2812,-146,662,-161,0
723,11.2969,433,137,-240,0
724,11.3125,477,179,-327,0
725,11.3281,464,327,-373,0
726,11.3437,485,356,-383,0
727,11.3594,791,130,-349,0
728,11.3750,879,-7,-350,0
729,11.3906,1023,46,-366,0
730,11.4062,1089,152,-358,0
731,11.4219,1150,172,-325,0
732,11.4375,1138,289,-296,0
733,11.4531,1223,370,-272,0
734,11.4687,1358,429,-272,0
735,11.4844,1493,486,-284,0
736,11.5000,1622,476,-478,0
737,11.5156,1789,304,-670,0
738,11.5312,1820,-301,-814,0
739,11.5469,1933,-926,-424,0
740,11.5625,1633,-635,-520,0
741,11.5781,1883,-1116,-295,0
742,11.5937,1819,-1444,-175,0
743,11.6094,1552,-1172,-150,0
744,11.6250,1370,-743,-116,0
745,11.6406,1307,173,364,0
746,11.6562,1193,1934,382,0
747,11.6719,237,1620,44,0
748,11.6875,507,-64,145,0
749,11.7031,1624,-739,375,0
750,11.7187,1640,374,161,0
751,11.7344,1147,406,188,0
752,11.7500,1191,-106,-388,0
753,11.7656,1127,225,-364,0
754,11.7812,955,178,-79,0
755,11.7969,859,515,-78,0
756,11.8125,860,475,86,0
757,11.8281,884,481,60,0
758,11.8437,779,620,-57,0
759,11.8594,740,556,-175,0
760,11.8750,895,399,-211,0
761,11.8906,920,369,-210,0
762,11.9062,899,393,-138,0
763,11.9219,917,318,-90,0
764,11.9375,906,341,-124,0
765,11.9531,806,485,-54,0
766,11.9687,812,503,-70,0
767,11.9844,845,449,-47,0
768,12.0000,898,375,-27,0
769,12.0156,898,348,-94,0
770,12.0312,882,371,-71,0
771,12.0469,878,421,-119,0
772,12.0625,878,404,-46,0
773,12.0781,921,311,-123,0
774,12.0937,934,283,-133,0
775,12.1094,955,260,-115,0
776,12.1250,938,245,-79,0
777,12.1406,935,270,-83,0
778,12.1562,966,270,-91,0
779,12.1719,945,265,-65,0
780,12.1875,937,294,-19,0
781,12.2031,962,330,-26,0
782,12.2187,929,362,-26,0
783,12.2344,926,371,-76,0
784,12.2500,1014,394,-131,0
785,12.2656,1138,431,-85,0
786,12.2812,1347,449,-39,0
787,12.2969,1505,366,-82,0
788,12.3125,1611,473,-118,0
789,12.3281,1513,646,-160,0
790,12.3437,1503,663,-91,0
791,12.3594,1409,779,-109,0
792,12.3750,1284,853,-130,0
793,12.3906,1178,829,-98,0
794,12.4062,838,838,-50,0
795,12.4219,452,554,-106,0
796,12.4375,737,-228,79,0
797,12.4531,880,368,-151,0
798,12.4687,473,875,-230,0
799,12.4844,273,625,-172,0
800,12.5000,373,458,-108,0
801,12.5156,454,508,-178,0
802,12.5312,462,552,-259,0
803,12.5469,517,513,-314,0
804,12.5625,701,456,-447,0
805,12.5781,818,392,-632,0
806,12.5937,1004,273,-721,0
807,12.6094,1153,295,-813,0
808,12.6250,1181,299,-880,0
809,12.6406,1360,336,-888,0
810,12.6562,1379,356,-769,0
811,12.6719,1419,360,-814,0
812,12.6875,1406,341,-805,0
813,12.7031,1385,381,-866,0
814,12.7187,1346,265,-978,0
815,12.7344,1320,70,-1062,0
816,12.7500,1216,-36,-1180,0
817,12.7656,1183,-219,-1232,0
818,12.7812,1203,-343,-1259,0
819,12.7969,1192,-464,-1246,0
820,12.8125,1213,-609,-1155,0
821,12.8281,1266,-822,-898,0
822,12.8437,1196,-597,-723,0
823,12.8594,1087,-239,-378,0
824,12.8750,1506,-627,528,0
825,12.8906,1978,-1718,543,0
826,12.9062,1348,231,-84,0
827,12.9219,377,1915,-192,0
828,12.9375,1071,362,305,0
829,12.9531,1221,-493,202,0
830,12.9687,1016,78,-81,0
831,12.9844,824,278,-183,0
832,13.0000,996,230,-20,0
833,13.0156,951,288,-12,0
834,13.0312,873,309,133,0
835,13.0469,923,266,119,0
836,13.0625,880,390,-19,0
837,13.0781,876,412,-50,0
838,13.0937,930,329,-48,0
839,13.1094,943,289,-22,0
840,13.1250,933,268,-53,0
841,13.1406,938,275,-42,0
842,13.1562,923,298,-36,0
843,13.1719,929,261,13,0
