# CADENCE on-board capture (CPX SPI-flash logger)
# samples=10305  rate_hz=64  duration_s=161.02
# protocol: STILL>WALK>FREEZE>WALK>FREEZE>WALK>FREEZE>WALK>STILL
# analyze: --labels still,walk,freeze,walk,freeze,walk,freeze,walk,still --freeze-phases 2,4,6
idx,t_s,ax_mg,ay_mg,az_mg,phase
0,0.0000,-1014,389,-258,0
1,0.0156,-1309,-810,-569,0
2,0.0312,-1238,-940,-165,0
3,0.0469,-1040,-930,-82,0
4,0.0625,-1079,426,-185,0
5,0.0781,-1062,367,-447,0
6,0.0937,-989,-415,-122,0
7,0.1094,-838,-194,-185,0
8,0.1250,-1011,63,-292,0
9,0.1406,-995,-97,-241,0
10,0.1562,-915,-222,-161,0
11,0.1719,-894,-309,-168,0
12,0.1875,-915,-198,-213,0
13,0.2031,-924,-78,-252,0
14,0.2187,-914,-173,-246,0
15,0.2344,-926,-145,-219,0
16,0.2500,-952,-145,-276,0
17,0.2656,-945,-111,-309,0
18,0.2812,-921,-113,-287,0
19,0.2969,-930,-82,-315,0
20,0.3125,-933,-68,-331,0
21,0.3281,-924,-126,-268,0
22,0.3437,-908,-45,-222,0
23,0.3594,-943,-22,-248,0
24,0.3750,-937,-11,-229,0
25,0.3906,-929,-33,-227,0
26,0.4062,-930,8,-274,0
27,0.4219,-940,12,-261,0
28,0.4375,-960,-11,-172,0
29,0.4531,-960,-13,-111,0
30,0.4687,-952,-24,-142,0
31,0.4844,-940,-53,-198,0
32,0.5000,-954,-19,-120,0
33,0.5156,-967,18,-143,0
34,0.5312,-964,-21,-135,0
35,0.5469,-936,-36,-99,0
36,0.5625,-952,-46,-100,0
37,0.5781,-962,-45,-152,0
38,0.5937,-944,-88,-145,0
39,0.6094,-973,-37,-201,0
40,0.6250,-979,-45,-134,0
41,0.6406,-973,-49,-134,0
42,0.6562,-971,-46,-83,0
43,0.6719,-1017,-47,-86,0
44,0.6875,-1053,51,-97,0
45,0.7031,-1117,142,-76,0
46,0.7187,-1213,107,-98,0
47,0.7344,-1286,32,-144,0
48,0.7500,-1332,-63,-62,0
49,0.7656,-1259,119,-175,0
50,0.7812,-1207,-188,31,0
51,0.7969,-1261,-198,63,0
52,0.8125,-1252,-159,-78,0
53,0.8281,-1180,-136,-107,0
54,0.8438,-1088,-99,-88,0
55,0.8594,-953,50,-235,0
56,0.8750,-781,175,-173,0
57,0.8906,-663,446,-117,0
58,0.9063,-589,556,-113,0
59,0.9219,-646,574,-78,0
60,0.9375,-627,0,-232,0
61,0.9531,-505,-31,-71,0
62,0.9688,-491,-93,8,0
63,0.9844,-471,13,-55,0
64,1.0000,-499,47,15,0
65,1.0156,-560,45,76,0
66,1.0313,-654,-6,51,0
67,1.0469,-761,-2,28,0
68,1.0625,-874,45,13,0
69,1.0781,-950,70,-41,0
70,1.0938,-1036,60,-17,0
71,1.1094,-1063,10,-40,0
72,1.1250,-1055,-32,44,0
73,1.1406,-1045,-115,23,0
74,1.1563,-1031,-138,-24,0
75,1.1719,-1019,-154,64,0
76,1.1875,-1024,-187,46,0
77,1.2031,-1052,-213,35,0
78,1.2188,-1082,-248,42,0
79,1.2344,-1081,-252,-2,0
80,1.2500,-1077,-249,-91,0
81,1.2656,-1055,-250,-72,0
82,1.2813,-1051,-244,-48,0
83,1.2969,-1056,-258,-140,0
84,1.3125,-1052,-286,-120,0
85,1.3281,-1036,-240,-177,0
86,1.3438,-1054,-221,-180,0
87,1.3594,-1030,-190,-182,0
88,1.3750,-1007,-132,-159,0
89,1.3906,-987,-112,-106,0
90,1.4063,-957,-103,-86,0
91,1.4219,-950,-106,-73,0
92,1.4375,-919,-4,-52,0
93,1.4531,-923,43,-59,0
94,1.4688,-921,88,-33,0
95,1.4844,-909,158,-44,0
96,1.5000,-878,238,-115,0
97,1.5156,-866,352,-237,0
98,1.5313,-915,72,-682,0
99,1.5469,-1353,-336,-562,0
100,1.5625,-1307,-750,-67,0
101,1.5781,-1052,-547,168,0
102,1.5938,-951,206,123,0
103,1.6094,-1012,-284,-59,0
104,1.6250,-982,-335,-66,0
105,1.6406,-923,31,-254,0
106,1.6563,-958,172,-359,0
107,1.6719,-1008,161,-332,0
108,1.6875,-995,-46,-174,0
109,1.7031,-952,-143,-155,0
110,1.7188,-943,-194,-93,0
111,1.7344,-918,-177,-93,0
112,1.7500,-937,-106,-148,0
113,1.7656,-937,-63,-196,0
114,1.7813,-941,-81,-261,0
115,1.7969,-932,-136,-274,0
116,1.8125,-931,-108,-271,0
117,1.8281,-933,-132,-221,0
118,1.8438,-973,-116,-156,0
119,1.8594,-968,-123,-205,0
120,1.8750,-936,-76,-159,0
121,1.8906,-910,-103,-275,0
122,1.9063,-935,-97,-212,0
123,1.9219,-943,-63,-206,0
124,1.9375,-951,-41,-189,0
125,1.9531,-933,-39,-183,0
126,1.9688,-949,-84,-222,0
127,1.9844,-945,-59,-244,0
128,2.0000,-934,-24,-239,0
129,2.0156,-929,18,-183,0
130,2.0312,-956,23,-155,0
131,2.0469,-972,-23,-137,0
132,2.0625,-962,-27,-236,0
133,2.0781,-986,7,-204,0
134,2.0937,-942,56,-220,0
135,2.1094,-931,24,-159,0
136,2.1250,-959,18,-173,0
137,2.1406,-960,29,-214,0
138,2.1562,-965,0,-178,0
139,2.1719,-969,-26,-166,0
140,2.1875,-957,-13,-220,0
141,2.2031,-977,-34,-206,0
142,2.2187,-997,-15,-216,0
143,2.2344,-1031,71,-235,0
144,2.2500,-1158,127,-98,0
145,2.2656,-1144,228,-121,0
146,2.2812,-1187,120,-130,0
147,2.2969,-1262,102,-181,0
148,2.3125,-1438,6,-53,0
149,2.3281,-1297,-375,-63,0
150,2.3437,-1400,-89,-137,0
151,2.3594,-1408,-265,-137,0
152,2.3750,-1308,-188,-279,0
153,2.3906,-1245,-210,-245,0
154,2.4062,-1184,-382,-314,0
155,2.4219,-1088,-331,-384,0
156,2.4375,-1071,-297,-294,0
157,2.4531,-1009,25,-8,0
158,2.4687,-950,328,46,0
159,2.4844,-1038,140,-288,0
160,2.5000,-968,-229,-449,0
161,2.5156,-819,-161,-431,0
162,2.5312,-763,-350,-296,0
163,2.5469,-639,-287,-398,0
164,2.5625,-666,-90,-494,0
165,2.5781,-702,16,-532,0
166,2.5937,-759,39,-725,0
167,2.6094,-841,161,-833,0
168,2.6250,-873,250,-946,0
169,2.6406,-884,294,-1001,0
170,2.6562,-907,358,-1062,0
171,2.6719,-884,424,-1136,0
172,2.6875,-882,473,-1218,0
173,2.7031,-843,415,-1246,0
174,2.7187,-813,463,-1319,0
175,2.7344,-841,540,-1291,0
176,2.7500,-863,531,-1246,0
177,2.7656,-906,522,-1164,0
178,2.7812,-933,497,-985,0
179,2.7969,-1043,368,-841,0
180,2.8125,-1089,240,-809,0
181,2.8281,-1242,191,-673,0
182,2.8437,-1312,224,-656,0
183,2.8594,-1768,1372,-45,0
184,2.8750,-1828,1176,206,0
185,2.8906,-1670,1088,367,0
186,2.9062,-1591,1265,424,0
187,2.9219,-1378,1402,553,0
188,2.9375,-1353,1654,637,0
189,2.9531,-1515,1068,763,0
190,2.9687,-1938,-784,-114,0
191,2.9844,-1197,-1765,-374,0
192,3.0000,-1091,-680,124,0
193,3.0156,-1017,952,325,0
194,3.0312,-1160,808,-301,0
195,3.0469,-1119,-65,-369,0
196,3.0625,-884,-5,-253,0
197,3.0781,-884,62,-419,0
198,3.0937,-935,-46,-247,0
199,3.1094,-966,16,-3,0
200,3.1250,-1012,-226,28,0
201,3.1406,-951,-350,-48,0
202,3.1562,-922,-168,-194,0
203,3.1719,-905,-55,-345,0
204,3.1875,-922,17,-461,0
205,3.2031,-916,32,-265,0
206,3.2187,-908,-159,-152,0
207,3.2344,-926,-268,-106,0
208,3.2500,-940,-94,-151,0
209,3.2656,-967,12,-186,0
210,3.2812,-944,61,-252,0
211,3.2969,-936,36,-255,0
212,3.3125,-944,24,-180,0
213,3.3281,-957,1,-147,0
214,3.3437,-970,60,-191,0
215,3.3594,-960,86,-143,0
216,3.3750,-950,77,-183,0
217,3.3906,-963,67,-182,0
218,3.4062,-956,81,-235,0
219,3.4219,-966,106,-176,0
220,3.4375,-969,105,-170,0
221,3.4531,-962,96,-69,0
222,3.4687,-1015,-38,-79,0
223,3.4844,-1072,-83,-180,0
224,3.5000,-1160,-37,-168,0
225,3.5156,-1251,34,-201,0
226,3.5312,-1343,78,-320,0
227,3.5469,-1373,41,-291,0
228,3.5625,-1365,-28,-189,0
229,3.5781,-1469,-79,-331,0
230,3.5937,-1613,-64,-409,0
231,3.6094,-1619,-268,-539,0
232,3.6250,-1765,-405,-603,0
233,3.6406,-1762,-707,-796,0
234,3.6562,-1318,-1030,-644,0
235,3.6719,-1193,-723,-278,0
236,3.6875,-813,317,115,0
237,3.7031,-1051,547,-294,0
238,3.7187,-927,-402,-505,0
239,3.7344,-421,-602,-397,0
240,3.7500,-250,-504,-209,0
241,3.7656,-286,-332,-52,0
242,3.7812,-331,-311,-110,0
243,3.7969,-406,-261,-128,0
244,3.8125,-474,-107,-154,0
245,3.8281,-530,-7,-189,0
246,3.8437,-631,76,-214,0
247,3.8594,-777,272,-291,0
248,3.8750,-923,309,-258,0
249,3.8906,-957,215,-218,0
250,3.9062,-1040,184,-167,0
251,3.9219,-1095,145,-111,0
252,3.9375,-1260,-4,-114,0
253,3.9531,-1378,-137,-112,0
254,3.9687,-1489,-123,-273,0
255,3.9844,-1549,106,-162,0
256,4.0000,-1864,721,-112,0
257,4.0156,-1827,510,-139,0
258,4.0312,-1699,896,-89,0
259,4.0469,-1684,1366,29,0
260,4.0625,-1522,1696,57,0
261,4.0781,-1494,1632,0,0
262,4.0937,-1336,1384,37,0
263,4.1094,-1307,1258,36,0
264,4.1250,-1262,1064,-124,0
265,4.1406,-1306,-415,-748,0
266,4.1562,-1109,-1962,-23,0
267,4.1719,-793,-1150,159,0
268,4.1875,-903,90,-40,0
269,4.2031,-1366,1206,109,0
270,4.2187,-1136,286,-413,0
271,4.2344,-1165,-343,74,0
272,4.2500,-968,351,-746,0
273,4.2656,-1042,51,-417,0
274,4.2812,-888,-215,-88,0
275,4.2969,-855,-184,-23,0
276,4.3125,-992,-232,-19,0
277,4.3281,-1000,-136,-43,0
278,4.3437,-925,-31,-192,0
279,4.3594,-893,-94,-318,0
280,4.3750,-907,-60,-316,0
281,4.3906,-896,-68,-310,0
282,4.4062,-926,-45,-179,0
283,4.4219,-925,-121,-156,0
284,4.4375,-952,-65,-152,0
285,4.4531,-949,1,-225,0
286,4.4687,-938,2,-236,0
287,4.4844,-927,2,-198,0
288,4.5000,-946,-31,-200,0
289,4.5156,-960,64,-190,0
290,4.5312,-953,38,-272,0
291,4.5469,-952,36,-218,0
292,4.5625,-950,45,-157,0
293,4.5781,-960,37,-186,0
294,4.5937,-976,62,-185,0
295,4.6094,-973,93,-235,0
296,4.6250,-984,146,-236,0
297,4.6406,-973,135,-223,0
298,4.6562,-985,92,-252,0
299,4.6719,-1042,20,-203,0
300,4.6875,-1108,-50,-42,0
301,4.7031,-1214,-35,-222,0
302,4.7187,-1280,67,-354,0
303,4.7344,-1418,26,-312,0
304,4.7500,-1438,-145,-320,0
305,4.7656,-1921,0,-710,0
306,4.7812,-1922,-42,-822,0
307,4.7969,-1969,-270,-842,0
308,4.8125,-1918,-563,-934,0
309,4.8281,-1549,-1048,-683,0
310,4.8437,-1008,-935,-266,0
311,4.8594,-736,171,-46,0
312,4.8750,-890,61,-140,0
313,4.8906,-1040,124,-376,0
314,4.9062,-439,-448,-347,0
315,4.9219,-101,-831,-265,0
316,4.9375,-117,-746,-162,0
317,4.9531,-224,-521,-51,0
318,4.9687,-336,-219,-70,0
319,4.9844,-437,-88,-165,0
320,5.0000,-491,-96,-167,0
321,5.0156,-586,-22,-237,0
322,5.0312,-635,210,-299,0
323,5.0469,-830,223,-286,0
324,5.0625,-880,122,-203,0
325,5.0781,-995,-6,-90,0
326,5.0937,-1122,-139,-72,0
327,5.1094,-1284,-223,-41,0
328,5.1250,-1344,-242,-54,0
329,5.1406,-1713,-61,-152,0
330,5.1562,-1785,345,-121,0
331,5.1719,-1989,924,44,0
332,5.1875,-1973,1024,88,0
333,5.2031,-1688,1109,76,0
334,5.2187,-1510,1676,173,0
335,5.2344,-1435,1733,560,0
336,5.2500,-1369,1369,555,0
337,5.2656,-1304,976,565,0
338,5.2812,-1256,-1367,-1790,0
339,5.2969,-1768,-334,86,0
340,5.3125,-1843,-175,472,0
341,5.3281,-1402,122,-786,0
342,5.3437,-1065,-84,250,0
343,5.3594,-1339,1136,-223,0
344,5.3750,-1040,-409,-269,0
345,5.3906,-492,-503,186,0
346,5.4062,-1102,193,-157,0
347,5.4219,-1053,27,-212,0
348,5.4375,-1014,-39,-237,0
349,5.4531,-920,12,-324,0
350,5.4687,-896,-45,-312,0
351,5.4844,-895,-74,-315,0
352,5.5000,-882,-131,-279,0
353,5.5156,-900,-144,-258,0
354,5.5312,-905,-166,-322,0
355,5.5469,-908,-121,-322,0
356,5.5625,-881,-101,-306,0
357,5.5781,-887,-193,-260,0
358,5.5937,-916,-274,-275,0
359,5.6094,-930,-300,-368,0
360,5.6250,-968,-170,-302,0
361,5.6406,-968,-128,-159,0
362,5.6562,-927,-137,-125,0
363,5.6719,-960,-76,-341,0
364,5.6875,-897,-242,-276,0
365,5.7031,-929,87,-198,0
366,5.7187,-925,20,-175,0
367,5.7344,-1008,165,-188,0
368,5.7500,-1010,197,-155,0
369,5.7656,-922,164,-123,0
370,5.7812,-865,95,-107,0
371,5.7969,-849,0,-118,0
372,5.8125,-905,-75,-133,0
373,5.8281,-936,-193,-240,0
374,5.8437,-960,-79,-144,0
375,5.8594,-985,-17,-200,0
376,5.8750,-936,46,-212,0
377,5.8906,-928,29,-183,0
378,5.9062,-922,5,-228,0
379,5.9219,-926,1,-222,0
380,5.9375,-931,10,-204,0
381,5.9531,-949,37,-170,0
382,5.9687,-939,-32,-167,0
383,5.9844,-939,-41,-131,0
384,6.0000,-956,-37,-113,0
385,6.0156,-955,-19,-213,0
386,6.0312,-951,10,-213,0
387,6.0469,-931,-14,-221,0
388,6.0625,-951,32,-254,0
389,6.0781,-947,45,-214,0
390,6.0937,-928,25,-158,0
391,6.1094,-928,-5,-188,0
392,6.1250,-932,-29,-210,0
393,6.1406,-939,-61,-206,0
394,6.1562,-935,-24,-179,0
395,6.1719,-917,-1,-236,0
396,6.1875,-927,-22,-200,0
397,6.2031,-935,-9,-211,0
398,6.2187,-940,-12,-256,0
399,6.2344,-917,-21,-247,0
400,6.2500,-934,-46,-150,0
401,6.2656,-940,-58,-148,0
402,6.2812,-942,-45,-223,0
403,6.2969,-929,-36,-220,0
404,6.3125,-923,-9,-200,0
405,6.3281,-948,-7,-204,0
406,6.3437,-931,-12,-198,0
407,6.3594,-936,-12,-196,0
408,6.3750,-935,4,-195,0
409,6.3906,-942,9,-211,0
410,6.4062,-931,1,-204,0
411,6.4219,-937,-20,-173,0
412,6.4375,-942,-6,-177,0
413,6.4531,-935,-6,-178,0
414,6.4687,-952,-9,-215,0
415,6.4844,-938,-8,-194,0
416,6.5000,-938,2,-231,0
417,6.5156,-936,-2,-259,0
418,6.5312,-930,-20,-171,0
419,6.5469,-938,-19,-185,0
420,6.5625,-942,-11,-188,0
421,6.5781,-949,-17,-182,0
422,6.5937,-952,-17,-233,0
423,6.6094,-933,-16,-238,0
424,6.6250,-924,-25,-204,0
425,6.6406,-938,-23,-222,0
426,6.6562,-944,-16,-236,0
427,6.6719,-936,-24,-229,0
428,6.6875,-934,-15,-228,0
429,6.7031,-934,-22,-210,0
430,6.7187,-929,-18,-212,0
431,6.7344,-941,-21,-217,0
432,6.7500,-942,-19,-202,0
433,6.7656,-928,-21,-206,0
434,6.7812,-935,-36,-219,0
435,6.7969,-941,-42,-221,0
436,6.8125,-943,-19,-202,0
437,6.8281,-934,-26,-250,0
438,6.8437,-933,-26,-239,0
439,6.8594,-933,-15,-219,0
440,6.8750,-931,-3,-266,0
441,6.8906,-931,-5,-243,0
442,6.9062,-927,-16,-189,0
443,6.9219,-934,-11,-231,0
444,6.9375,-935,-23,-184,0
445,6.9531,-937,-8,-182,0
446,6.9687,-934,-5,-215,0
447,6.9844,-931,-24,-213,0
448,7.0000,-952,-18,-217,0
449,7.0156,-934,-16,-163,0
450,7.0312,-951,-10,-163,0
451,7.0469,-936,-7,-178,0
452,7.0625,-961,-26,-199,0
453,7.0781,-938,-28,-222,0
454,7.0937,-926,-28,-208,0
455,7.1094,-934,-28,-239,0
456,7.1250,-933,-31,-229,0
457,7.1406,-928,-29,-222,0
458,7.1562,-931,-7,-252,0
459,7.1719,-930,-16,-164,0
460,7.1875,-933,-24,-240,0
461,7.2031,-939,-11,-201,0
462,7.2187,-932,-10,-222,0
463,7.2344,-937,0,-244,0
464,7.2500,-931,-8,-252,0
465,7.2656,-934,-8,-241,0
466,7.2812,-933,-16,-203,0
467,7.2969,-930,-10,-230,0
468,7.3125,-947,-9,-238,0
469,7.3281,-928,-32,-214,0
470,7.3437,-940,-17,-212,0
471,7.3594,-937,-5,-187,0
472,7.3750,-942,7,-207,0
473,7.3906,-928,0,-227,0
474,7.4062,-934,-23,-215,0
475,7.4219,-946,-8,-207,0
476,7.4375,-934,-10,-181,0
477,7.4531,-942,-8,-277,0
478,7.4687,-934,-1,-227,0
479,7.4844,-922,-3,-223,0
480,7.5000,-928,3,-297,0
481,7.5156,-919,-9,-205,0
482,7.5312,-938,-1,-248,0
483,7.5469,-926,7,-212,0
484,7.5625,-929,4,-197,0
485,7.5781,-933,-6,-159,0
486,7.5937,-941,-21,-244,0
487,7.6094,-931,-11,-223,0
488,7.6250,-926,-4,-249,0
489,7.6406,-926,5,-221,0
490,7.6562,-941,0,-191,0
491,7.6719,-930,-10,-213,0
492,7.6875,-936,-12,-183,0
493,7.7031,-932,-9,-191,0
494,7.7187,-938,-5,-234,0
495,7.7344,-930,11,-242,0
496,7.7500,-928,0,-203,0
497,7.7656,-935,-9,-163,0
498,7.7812,-936,-14,-183,0
499,7.7969,-949,-6,-205,0
500,7.8125,-934,10,-210,0
501,7.8281,-965,10,-222,0
502,7.8437,-930,2,-226,0
503,7.8594,-930,-1,-270,0
504,7.8750,-928,0,-194,0
505,7.8906,-948,5,-211,0
506,7.9062,-938,8,-204,0
507,7.9219,-946,-3,-219,0
508,7.9375,-940,-2,-227,0
509,7.9531,-934,-12,-225,0
510,7.9687,-942,-7,-225,0
511,7.9844,-931,3,-189,0
512,8.0000,-935,-2,-220,0
513,8.0156,-942,0,-197,0
514,8.0312,-926,0,-207,0
515,8.0469,-928,-9,-211,0
516,8.0625,-940,-2,-206,0
517,8.0781,-938,-22,-235,0
518,8.0937,-924,-24,-167,0
519,8.1094,-931,9,-210,0
520,8.1250,-930,18,-225,0
521,8.1406,-936,31,-255,0
522,8.1562,-932,29,-235,0
523,8.1719,-902,15,-199,0
524,8.1875,-942,25,-256,0
525,8.2031,-926,33,-243,0
526,8.2187,-930,12,-190,0
527,8.2344,-934,-18,-211,0
528,8.2500,-921,6,-202,0
529,8.2656,-936,3,-204,0
530,8.2812,-955,20,-180,0
531,8.2969,-933,11,-242,0
532,8.3125,-930,17,-241,0
533,8.3281,-925,-5,-224,0
534,8.3437,-939,6,-248,0
535,8.3594,-932,33,-215,0
536,8.3750,-942,65,-186,0
537,8.3906,-939,71,-226,0
538,8.4062,-943,59,-174,0
539,8.4219,-922,37,-207,0
540,8.4375,-931,64,-198,0
541,8.4531,-919,100,-209,0
542,8.4687,-903,104,-211,0
543,8.4844,-888,107,-243,0
544,8.5000,-916,123,-185,0
545,8.5156,-945,94,-178,0
546,8.5312,-965,41,-249,0
547,8.5469,-945,87,-230,0
548,8.5625,-921,115,-240,0
549,8.5781,-933,108,-186,0
550,8.5937,-951,100,-187,0
551,8.6094,-919,111,-244,0
552,8.6250,-902,129,-222,0
553,8.6406,-952,156,-239,0
554,8.6562,-955,100,-221,0
555,8.6719,-922,132,-233,0
556,8.6875,-919,134,-245,0
557,8.7031,-934,129,-204,0
558,8.7187,-943,185,-184,0
559,8.7344,-937,181,-180,0
560,8.7500,-937,154,-179,0
561,8.7656,-917,164,-210,0
562,8.7812,-924,126,-182,0
563,8.7969,-936,128,-224,0
564,8.8125,-938,140,-188,0
565,8.8281,-968,154,-180,0
566,8.8437,-968,168,-212,0
567,8.8594,-985,189,-219,0
568,8.8750,-1006,196,-208,0
569,8.8906,-1016,168,-170,0
570,8.9062,-1027,158,-205,0
571,8.9219,-1013,240,-308,0
572,8.9375,-1002,103,-272,0
573,8.9531,-1075,159,-250,0
574,8.9687,-1064,140,-272,0
575,8.9844,-1216,42,-108,0
576,9.0000,-1284,62,-286,0
577,9.0156,-1334,245,-293,0
578,9.0312,-1300,-155,-184,0
579,9.0469,-1372,69,-362,0
580,9.0625,-1490,-124,-487,0
581,9.0781,-1492,-144,-601,0
582,9.0937,-1405,-220,-494,0
583,9.1094,-1396,-459,-535,0
584,9.1250,-1145,-641,-310,0
585,9.1406,-1100,-264,-141,0
586,9.1562,-967,326,-9,0
587,9.1719,-1081,334,-278,0
588,9.1875,-897,-116,-472,0
589,9.2031,-503,-393,-376,0
590,9.2187,-384,-551,-179,0
591,9.2344,-447,-320,-20,0
592,9.2500,-501,-189,-66,0
593,9.2656,-564,-131,-144,0
594,9.2812,-572,-75,-162,0
595,9.2969,-625,30,-214,0
596,9.3125,-687,54,-243,0
597,9.3281,-799,149,-296,0
598,9.3437,-893,222,-184,0
599,9.3594,-931,258,-269,0
600,9.3750,-1040,178,-194,0
601,9.3906,-1052,117,-202,0
602,9.4062,-1145,129,-299,0
603,9.4219,-1178,137,-353,0
604,9.4375,-1210,173,-376,0
605,9.4531,-1232,205,-446,0
606,9.4687,-1303,214,-439,0
607,9.4844,-1374,214,-452,0
608,9.5000,-1484,362,-395,0
609,9.5156,-1581,562,-384,0
610,9.5312,-1564,728,-171,0
611,9.5469,-1533,938,167,0
612,9.5625,-1494,994,260,0
613,9.5781,-1495,1045,358,0
614,9.5937,-1425,1308,364,0
615,9.6094,-1290,1523,238,0
616,9.6250,-1212,1473,212,0
617,9.6406,-1221,1051,-308,0
618,9.6562,-1195,-1865,-591,0
619,9.6719,-943,133,-69,0
620,9.6875,-1523,764,1000,0
621,9.7031,-1966,1010,19,0
622,9.7187,-732,-1828,-13,0
623,9.7344,-1276,1245,26,0
624,9.7500,-801,-195,-479,0
625,9.7656,-730,-9,-293,0
626,9.7812,-944,335,-199,0
627,9.7969,-1000,5,-59,0
628,9.8125,-982,-250,-39,0
629,9.8281,-925,-302,-80,0
630,9.8437,-874,-346,-108,0
631,9.8594,-916,-185,-132,0
632,9.8750,-953,-46,-210,0
633,9.8906,-959,57,-244,0
634,9.9062,-936,-10,-204,0
635,9.9219,-911,-177,-283,0
636,9.9375,-887,-250,-164,0
637,9.9531,-932,-210,-126,0
638,9.9687,-945,-65,-179,0
639,9.9844,-942,1,-213,0
640,10.0000,-932,-13,-193,0
641,10.0156,-952,33,-239,0
642,10.0312,-950,-20,-186,0
643,10.0469,-948,-35,-133,0
644,10.0625,-971,25,-154,0
645,10.0781,-968,58,-128,0
646,10.0937,-960,43,-193,0
647,10.1094,-944,51,-194,0
648,10.1250,-957,41,-189,0
649,10.1406,-991,79,-144,0
650,10.1562,-1022,29,-122,0
651,10.1719,-1047,-11,-143,0
652,10.1875,-1044,-21,-160,0
653,10.2031,-1124,-52,-98,0
654,10.2187,-1143,-30,-190,0
655,10.2344,-1329,-88,-140,0
656,10.2500,-1281,107,-303,0
657,10.2656,-1407,50,-380,0
658,10.2812,-1415,-221,-490,0
659,10.2969,-1742,15,-669,0
660,10.3125,-1678,-318,-536,0
661,10.3281,-1817,-549,-618,0
662,10.3437,-1860,-803,-695,0
663,10.3594,-1441,-851,-623,0
664,10.3750,-1190,-979,-408,0
665,10.3906,-1072,480,-176,0
666,10.4062,-1309,-243,-143,0
667,10.4219,-1165,-49,-677,0
668,10.4375,-545,-300,-593,0
669,10.4531,-304,-337,-387,0
670,10.4687,-327,-181,-296,0
671,10.4844,-286,-114,-304,0
672,10.5000,-309,-155,-360,0
673,10.5156,-385,-55,-294,0
674,10.5312,-392,107,-324,0
675,10.5469,-565,186,-388,0
676,10.5625,-612,246,-487,0
677,10.5781,-725,276,-385,0
678,10.5937,-744,395,-378,0
679,10.6094,-963,352,-426,0
680,10.6250,-964,254,-370,0
681,10.6406,-1114,196,-302,0
682,10.6562,-1181,151,-342,0
683,10.6719,-1310,68,-378,0
684,10.6875,-1434,94,-486,0
685,10.7031,-1486,197,-598,0
686,10.7187,-1792,554,-649,0
687,10.7344,-1984,1407,-507,0
688,10.7500,-1807,1305,-408,0
689,10.7656,-1717,1802,-242,0
690,10.7812,-1649,1991,-2,0
691,10.7969,-1462,1927,471,0
692,10.8125,-1449,1475,626,0
693,10.8281,-1510,1123,242,0
694,10.8437,-1709,-1759,-873,0
695,10.8594,-1278,-1628,-55,0
696,10.8750,-1117,-166,113,0
697,10.8906,-1408,1338,162,0
698,10.9062,-892,-341,-454,0
699,10.9219,-1004,-735,-73,0
700,10.9375,-1170,745,-455,0
701,10.9531,-1115,27,-362,0
702,10.9687,-919,-15,-145,0
703,10.9844,-926,111,-102,0
704,11.0000,-1038,-112,66,0
705,11.0156,-1042,-452,-59,0
706,11.0312,-841,-267,-81,0
707,11.0469,-937,-47,-286,0
708,11.0625,-924,49,-317,0
709,11.0781,-907,-10,-337,0
710,11.0937,-915,-138,-239,0
711,11.1094,-927,-172,-197,0
712,11.1250,-917,-126,-235,0
713,11.1406,-921,-85,-177,0
714,11.1562,-944,10,-226,0
715,11.1719,-920,15,-215,0
716,11.1875,-920,11,-211,0
717,11.2031,-930,15,-194,0
718,11.2187,-940,46,-249,0
719,11.2344,-936,8,-201,0
720,11.2500,-944,0,-170,0
721,11.2656,-949,63,-208,0
722,11.2812,-941,67,-220,0
723,11.2969,-944,88,-245,0
724,11.3125,-959,85,-250,0
725,11.3281,-972,54,-217,0
726,11.3437,-956,-7,-153,0
727,11.3594,-947,-19,-190,0
728,11.3750,-1024,-3,-177,0
729,11.3906,-1075,47,-222,0
730,11.4062,-1185,104,-254,0
731,11.4219,-1178,80,-253,0
732,11.4375,-1280,137,-323,0
733,11.4531,-1310,76,-346,0
734,11.4687,-1576,55,-547,0
735,11.4844,-1568,124,-660,0
736,11.5000,-1635,-91,-622,0
737,11.5156,-1768,-276,-606,0
738,11.5312,-1744,-565,-848,0
739,11.5469,-1500,-742,-595,0
740,11.5625,-1099,-666,-294,0
741,11.5781,-702,-42,-28,0
742,11.5937,-745,358,-56,0
743,11.6094,-945,-32,-346,0
744,11.6250,-702,-555,-430,0
745,11.6406,-305,-663,-290,0
746,11.6562,-244,-579,-78,0
747,11.6719,-253,-288,-86,0
748,11.6875,-340,-206,-227,0
749,11.7031,-351,-138,-208,0
750,11.7187,-549,23,-263,0
751,11.7344,-634,157,-321,0
752,11.7500,-726,314,-331,0
753,11.7656,-922,334,-323,0
754,11.7812,-960,266,-230,0
755,11.7969,-1037,184,-235,0
756,11.8125,-1067,77,-248,0
757,11.8281,-1178,48,-254,0
758,11.8437,-1214,45,-338,0
759,11.8594,-1297,52,-420,0
760,11.8750,-1321,146,-516,0
761,11.8906,-1512,368,-550,0
762,11.9062,-1735,766,-451,0
763,11.9219,-1662,1061,-414,0
764,11.9375,-1557,1183,-59,0
765,11.9531,-1608,961,443,0
766,11.9687,-1492,901,610,0
767,11.9844,-1533,1456,622,0
768,12.0000,-1456,1556,590,0
769,12.0156,-1324,1116,511,0
770,12.0312,-1245,69,-579,0
771,12.0469,-1007,-1926,-1135,0
772,12.0625,-857,-343,33,0
773,12.0781,-1143,-342,514,0
