# LOGGING FINISHED
# samples=2652  rate_hz=64  duration_s=41.44
# phase boundaries (sample idx): 0 697 1257 2036
idx,t_s,ax_mg,ay_mg,az_mg,phase
1558,24.3438,339,-781,734,2
1559,24.3594,46,-339,523,2
1560,24.3750,-1300,242,136,2
1561,24.3906,-1699,769,-316,2
1562,24.4063,-1886,925,-582,2
1563,24.4219,-1488,597,-402,2
1564,24.4375,-1238,167,97,2
1565,24.4531,42,-625,886,2
1566,24.4688,953,-1199,1613,2
1567,24.4844,1511,-1175,1832,2
1568,24.5000,1730,-2007,1960,2
1569,24.5156,1636,-1445,1800,2
1570,24.5313,878,-1226,1281,2
1571,24.5469,343,-707,957,2
1572,24.5625,-394,-230,554,2
1573,24.5781,-1148,246,97,2
1574,24.5938,-1351,566,-328,2
1575,24.6094,-1519,625,-347,2
1576,24.6250,-1046,253,-105,2
1577,24.6406,-472,-109,210,2
1578,24.6563,320,-683,902,2
1579,24.6719,578,-1160,1632,2
1580,24.6875,1441,-1781,2421,2
1581,24.7031,1519,-1394,2050,2
1582,24.7188,1093,-1351,1605,2
1583,24.7344,746,-1011,1171,2
1584,24.7500,570,-617,816,2
1585,24.7656,-644,-164,437,2
1586,24.7813,-1277,375,-58,2
1587,24.7969,-1605,628,-472,2
1588,24.8125,-1457,574,-359,2
1589,24.8281,-1308,238,35,2
1590,24.8438,-250,-171,453,2
1591,24.8594,425,-785,1089,2
1592,24.8750,957,-1199,1628,2
1593,24.8906,1562,-2335,1789,2
1594,24.9063,1535,-1398,1960,2
1595,24.9219,1050,-1250,1507,2
1596,24.9375,671,-949,1144,2
1597,24.9531,117,-613,898,2
1598,24.9688,-574,-222,601,2
1599,24.9844,-781,242,70,2
1600,25.0000,-1601,597,-429,2
1601,25.0156,-1582,632,-609,2
1602,25.0313,-1074,332,-269,2
1603,25.0469,-378,-117,324,2
1604,25.0625,-125,-687,1187,2
1605,25.0781,992,-1222,1753,2
1606,25.0938,1292,-2160,2199,2
1607,25.1094,1515,-1496,2167,2
1608,25.1250,1121,-1363,1679,2
1609,25.1406,988,-1117,1117,2
1610,25.1563,50,-710,855,2
1611,25.1719,-640,-101,449,2
1612,25.1875,-1261,425,-144,2
1613,25.2031,-1542,761,-683,2
1614,25.2188,-1519,757,-593,2
1615,25.2344,-914,429,-246,2
1616,25.2500,-347,-183,335,2
1617,25.2656,292,-796,1175,2
1618,25.2813,878,-1230,1964,2
1619,25.2969,1031,-1265,1820,2
1620,25.3125,1187,-1820,1910,2
1621,25.3281,910,-1316,1597,2
1622,25.3438,484,-976,1285,2
1623,25.3594,78,-636,843,2
1624,25.3750,-121,-140,402,2
1625,25.3906,-1070,285,-136,2
1626,25.4063,-1343,683,-414,2
1627,25.4219,-1265,601,-250,2
1628,25.4375,-933,265,31,2
1629,25.4531,-843,-93,402,2
1630,25.4688,214,-601,972,2
1631,25.4844,738,-1128,1539,2
1632,25.5000,1125,-1492,1761,2
1633,25.5156,1347,-1609,1890,2
1634,25.5313,1296,-1414,1636,2
1635,25.5469,683,-1089,1257,2
1636,25.5625,300,-699,851,2
1637,25.5781,-312,-238,535,2
1638,25.5938,-968,164,265,2
1639,25.6094,-1128,539,-300,2
1640,25.6250,-1441,664,-488,2
1641,25.6406,-1109,410,-191,2
1642,25.6563,-648,27,132,2
1643,25.6719,3,-500,835,2
1644,25.6875,179,-1042,1519,2
1645,25.7031,1078,-1210,1800,2
1646,25.7188,1417,-1660,2011,2
1647,25.7344,1300,-1351,1785,2
1648,25.7500,851,-1136,1351,2
1649,25.7656,714,-765,929,2
1650,25.7813,-425,-250,269,2
1651,25.7969,-1070,375,-250,2
1652,25.8125,-1441,632,-437,2
1653,25.8281,-1250,488,-125,2
1654,25.8438,-1093,207,242,2
1655,25.8594,-296,-238,632,2
1656,25.8750,230,-742,1167,2
1657,25.8906,691,-898,1527,2
1658,25.9063,1007,-1566,1746,2
1659,25.9219,886,-1003,1390,2
1660,25.9375,339,-742,910,2
1661,25.9531,191,-546,660,2
1662,25.9688,-23,-457,691,2
1663,25.9844,-199,-378,656,2
1664,26.0000,-234,-296,621,2
1665,26.0156,-277,-257,617,2
1666,26.0313,-261,-285,652,2
1667,26.0469,-144,-371,781,2
1668,26.0625,-35,-476,894,2
1669,26.0781,3,-542,894,2
1670,26.0938,125,-597,937,2
1671,26.1094,152,-582,882,2
1672,26.1250,140,-562,878,2
1673,26.1406,113,-535,792,2
1674,26.1563,101,-515,933,2
1675,26.1719,0,-484,867,2
1676,26.1875,-15,-464,824,2
1677,26.2031,-23,-453,847,2
1678,26.2188,-3,-453,839,2
1679,26.2344,-27,-464,867,2
1680,26.2500,35,-468,863,2
1681,26.2656,50,-472,804,2
1682,26.2813,54,-507,835,2
1683,26.2969,70,-492,812,2
1684,26.3125,42,-468,828,2
1685,26.3281,46,-484,820,2
1686,26.3438,27,-484,824,2
1687,26.3594,23,-460,804,2
1688,26.3750,23,-457,812,2
1689,26.3906,50,-468,886,2
1690,26.4063,3,-472,882,2
1691,26.4219,11,-480,910,2
1692,26.4375,15,-468,890,2
1693,26.4531,15,-460,800,2
1694,26.4688,42,-449,828,2
1695,26.4844,82,-453,750,2
1696,26.5000,62,-457,800,2
1697,26.5156,78,-464,792,2
1698,26.5313,58,-492,843,2
1699,26.5469,62,-488,910,2
1700,26.5625,70,-468,867,2
1701,26.5781,58,-464,886,2
1702,26.5938,54,-437,835,2
1703,26.6094,46,-449,867,2
1704,26.6250,62,-437,851,2
1705,26.6406,50,-460,843,2
1706,26.6563,54,-457,843,2
1707,26.6719,31,-457,851,2
1708,26.6875,58,-453,886,2
1709,26.7031,66,-457,781,2
1710,26.7188,62,-464,816,2
1711,26.7344,50,-460,820,2
1712,26.7500,50,-449,871,2
1713,26.7656,62,-460,894,2
1714,26.7813,62,-460,917,2
1715,26.7969,105,-484,910,2
1716,26.8125,78,-445,859,2
1717,26.8281,74,-449,894,2
1718,26.8438,62,-468,894,2
1719,26.8594,89,-437,859,2
1720,26.8750,58,-445,847,2
1721,26.8906,70,-429,949,2
1722,26.9063,82,-464,851,2
1723,26.9219,82,-425,867,2
1724,26.9375,85,-460,863,2
1725,26.9531,70,-429,859,2
1726,26.9688,66,-453,800,2
1727,26.9844,109,-457,894,2
1728,27.0000,93,-425,851,2
1729,27.0156,101,-425,847,2
1730,27.0313,97,-437,855,2
1731,27.0469,74,-460,867,2
1732,27.0625,82,-441,917,2
1733,27.0781,89,-453,894,2
1734,27.0938,82,-433,976,2
1735,27.1094,97,-457,871,2
1736,27.1250,82,-425,878,2
1737,27.1406,105,-414,796,2
1738,27.1563,113,-417,785,2
1739,27.1719,97,-437,808,2
1740,27.1875,70,-421,843,2
1741,27.2031,85,-421,898,2
1742,27.2188,89,-417,886,2
1743,27.2344,82,-421,929,2
1744,27.2500,78,-421,855,2
1745,27.2656,105,-425,871,2
1746,27.2813,89,-410,808,2
1747,27.2969,97,-417,855,2
1748,27.3125,97,-425,828,2
1749,27.3281,70,-421,976,2
1750,27.3438,105,-433,941,2
1751,27.3594,101,-406,902,2
1752,27.3750,105,-414,855,2
1753,27.3906,105,-417,824,2
1754,27.4063,97,-421,867,2
1755,27.4219,78,-433,847,2
1756,27.4375,85,-410,890,2
1757,27.4531,109,-414,839,2
1758,27.4688,97,-402,882,2
1759,27.4844,89,-417,855,2
1760,27.5000,89,-410,882,2
1761,27.5156,97,-433,882,2
1762,27.5313,89,-437,921,2
1763,27.5469,85,-421,875,2
1764,27.5625,109,-410,871,2
1765,27.5781,101,-429,828,2
1766,27.5938,89,-425,863,2
1767,27.6094,93,-433,847,2
1768,27.6250,70,-441,843,2
1769,27.6406,113,-414,972,2
1770,27.6563,46,-425,886,2
1771,27.6719,62,-394,847,2
1772,27.6875,35,-394,890,2
1773,27.7031,70,-414,914,2
1774,27.7188,85,-449,855,2
1775,27.7344,285,-515,832,2
1776,27.7500,472,-605,851,2
1777,27.7656,632,-613,1019,2
1778,27.7813,609,-609,1128,2
1779,27.7969,542,-500,1144,2
1780,27.8125,-3,-375,1015,2
1781,27.8281,-371,-144,609,2
1782,27.8438,-628,50,113,2
1783,27.8594,-832,132,-70,2
1784,27.8750,-871,-50,328,2
1785,27.8906,-535,-296,757,2
1786,27.9063,54,-703,1718,2
1787,27.9219,214,-753,1652,2
1788,27.9375,410,-753,1558,2
1789,27.9531,519,-703,1296,2
1790,27.9688,921,-667,972,2
1791,27.9844,945,-710,847,2
1792,28.0000,773,-648,769,2
1793,28.0156,488,-437,683,2
1794,28.0313,382,-269,492,2
1795,28.0469,-218,-125,410,2
1796,28.0625,-566,-31,453,2
1797,28.0781,-828,-42,550,2
1798,28.0938,-871,-148,824,2
1799,28.1094,-839,-304,980,2
1800,28.1250,-253,-503,804,2
1801,28.1406,195,-480,1265,2
1802,28.1563,554,-726,1179,2
1803,28.1719,906,-765,1097,2
1804,28.1875,984,-824,1074,2
1805,28.2031,984,-804,992,2
1806,28.2188,746,-679,914,2
1807,28.2344,449,-429,945,2
1808,28.2500,23,-230,707,2
1809,28.2656,-179,-15,402,2
1810,28.2813,-1191,148,253,2
1811,28.2969,-1476,156,277,2
1812,28.3125,-1230,39,566,2
1813,28.3281,-753,-210,796,2
1814,28.3438,-574,-410,839,2
1815,28.3594,597,-1109,1152,2
1816,28.3750,1281,-878,1371,2
1817,28.3906,1453,-996,1257,2
1818,28.4063,1445,-976,1101,2
1819,28.4219,1406,-886,988,2
1820,28.4375,843,-753,792,2
1821,28.4531,414,-367,632,2
1822,28.4688,-246,-148,500,2
1823,28.4844,-960,35,433,2
1824,28.5000,-1132,167,562,2
1825,28.5156,-1300,42,710,2
1826,28.5313,-863,-89,847,2
1827,28.5469,-445,-367,859,2
1828,28.5625,125,-613,832,2
1829,28.5781,292,-886,1230,2
1830,28.5938,1304,-988,1156,2
1831,28.6094,1394,-937,1175,2
1832,28.6250,1242,-906,1066,2
1833,28.6406,925,-832,1015,2
1834,28.6563,816,-589,851,2
1835,28.6719,-132,-332,773,2
1836,28.6875,-785,-50,621,2
1837,28.7031,-1265,121,386,2
1838,28.7188,-1449,175,417,2
1839,28.7344,-1394,62,605,2
1840,28.7500,-648,-125,667,2
1841,28.7656,-144,-382,667,2
1842,28.7813,410,-750,753,2
1843,28.7969,1171,-1031,1250,2
1844,28.8125,1289,-1062,1230,2
1845,28.8281,1472,-988,1195,2
1846,28.8438,1195,-953,1160,2
1847,28.8594,812,-839,949,2
1848,28.8750,410,-542,714,2
1849,28.8906,199,-250,644,2
1850,28.9063,-929,-3,507,2
1851,28.9219,-1375,187,410,2
1852,28.9375,-1402,132,468,2
1853,28.9531,-1105,39,562,2
1854,28.9688,-957,-101,660,2
1855,28.9844,-109,-324,687,2
1856,29.0000,414,-722,750,2
1857,29.0156,1066,-1042,1164,2
1858,29.0313,1320,-1027,1250,2
1859,29.0469,1324,-980,1207,2
1860,29.0625,1078,-964,1156,2
1861,29.0781,878,-859,992,2
1862,29.0938,519,-597,851,2
1863,29.1094,19,-347,625,2
1864,29.1250,-148,-132,574,2
1865,29.1406,-1070,66,507,2
1866,29.1563,-1261,148,480,2
1867,29.1719,-1113,19,562,2
1868,29.1875,-761,-78,652,2
1869,29.2031,-601,-292,640,2
1870,29.2188,332,-570,734,2
1871,29.2344,792,-917,957,2
1872,29.2500,1175,-773,1273,2
1873,29.2656,1261,-984,1246,2
1874,29.2813,1195,-1011,1113,2
1875,29.2969,804,-812,1046,2
1876,29.3125,433,-585,871,2
1877,29.3281,-35,-304,710,2
1878,29.3438,-687,-85,609,2
1879,29.3594,-847,93,484,2
1880,29.3750,-1171,136,500,2
1881,29.3906,-937,0,554,2
1882,29.4063,-609,-128,609,2
1883,29.4219,-132,-355,687,2
1884,29.4375,11,-625,859,2
1885,29.4531,871,-867,1058,2
1886,29.4688,1062,-707,1320,2
1887,29.4844,871,-875,1085,2
1888,29.5000,695,-792,914,2
1889,29.5156,644,-609,886,2
1890,29.5313,125,-464,718,2
1891,29.5469,-148,-335,726,2
1892,29.5625,-324,-257,730,2
1893,29.5781,-367,-203,734,2
1894,29.5938,-367,-199,808,2
1895,29.6094,-171,-253,785,2
1896,29.6250,-78,-308,796,2
1897,29.6406,54,-437,910,2
1898,29.6563,230,-488,894,2
1899,29.6719,328,-527,898,2
1900,29.6875,312,-539,890,2
1901,29.7031,214,-507,902,2
1902,29.7188,156,-476,843,2
1903,29.7344,105,-457,882,2
1904,29.7500,35,-558,847,2
1905,29.7656,0,-445,910,2
1906,29.7813,-31,-398,843,2
1907,29.7969,-7,-375,878,2
1908,29.8125,-35,-359,808,2
1909,29.8281,-3,-390,796,2
1910,29.8438,23,-375,882,2
1911,29.8594,82,-394,875,2
1912,29.8750,136,-386,960,2
1913,29.8906,156,-417,1011,2
1914,29.9063,97,-421,1054,2
1915,29.9219,66,-371,980,2
1916,29.9375,31,-351,972,2
1917,29.9531,50,-339,917,2
1918,29.9688,39,-351,906,2
1919,29.9844,58,-304,925,2
1920,30.0000,27,-343,859,2
1921,30.0156,19,-316,898,2
1922,30.0313,31,-332,929,2
1923,30.0469,50,-339,886,2
1924,30.0625,70,-343,914,2
1925,30.0781,74,-339,914,2
1926,30.0938,74,-343,937,2
1927,30.1094,58,-355,972,2
1928,30.1250,62,-351,941,2
1929,30.1406,46,-339,941,2
1930,30.1563,82,-335,910,2
1931,30.1719,70,-316,867,2
1932,30.1875,23,-386,843,2
1933,30.2031,39,-355,949,2
1934,30.2188,85,-359,917,2
1935,30.2344,50,-328,914,2
1936,30.2500,74,-351,878,2
1937,30.2656,89,-410,796,2
1938,30.2813,105,-355,851,2
1939,30.2969,42,-335,863,2
1940,30.3125,62,-363,832,2
1941,30.3281,11,-339,984,2
1942,30.3438,3,-296,1011,2
1943,30.3594,7,-347,867,2
1944,30.3750,35,-320,863,2
1945,30.3906,23,-339,910,2
1946,30.4063,7,-351,941,2
1947,30.4219,7,-343,957,2
1948,30.4375,3,-324,964,2
1949,30.4531,31,-363,917,2
1950,30.4688,46,-351,933,2
1951,30.4844,11,-355,945,2
1952,30.5000,19,-355,859,2
1953,30.5156,19,-339,875,2
1954,30.5313,35,-335,828,2
1955,30.5469,23,-351,812,2
1956,30.5625,42,-343,890,2
1957,30.5781,46,-367,851,2
1958,30.5938,66,-359,867,2
1959,30.6094,39,-375,894,2
1960,30.6250,11,-347,972,2
1961,30.6406,42,-359,871,2
1962,30.6563,66,-367,988,2
1963,30.6719,58,-378,917,2
1964,30.6875,89,-363,898,2
1965,30.7031,66,-367,929,2
1966,30.7188,50,-359,937,2
1967,30.7344,74,-375,824,2
1968,30.7500,82,-363,898,2
1969,30.7656,70,-351,828,2
1970,30.7813,74,-367,851,2
1971,30.7969,85,-363,898,2
1972,30.8125,85,-378,890,2
1973,30.8281,109,-394,839,2
1974,30.8438,3,-394,882,2
1975,30.8594,78,-371,890,2
1976,30.8750,132,-359,937,2
1977,30.8906,93,-371,945,2
1978,30.9063,117,-363,917,2
1979,30.9219,78,-343,925,2
1980,30.9375,85,-359,933,2
1981,30.9531,101,-375,902,2
1982,30.9688,89,-339,894,2
1983,30.9844,78,-367,898,2
1984,31.0000,101,-375,960,2
1985,31.0156,117,-355,902,2
1986,31.0313,109,-371,843,2
1987,31.0469,113,-355,863,2
1988,31.0625,85,-359,886,2
1989,31.0781,97,-367,867,2
1990,31.0938,89,-347,937,2
1991,31.1094,97,-355,953,2
1992,31.1250,97,-355,886,2
1993,31.1406,113,-355,914,2
1994,31.1563,136,-355,835,2
1995,31.1719,125,-371,859,2
1996,31.1875,109,-371,890,2
1997,31.2031,125,-351,929,2
1998,31.2188,132,-359,882,2
1999,31.2344,109,-351,906,2
2000,31.2500,109,-363,890,2
2001,31.2656,121,-367,812,2
2002,31.2813,105,-363,863,2
2003,31.2969,97,-351,898,2
2004,31.3125,113,-359,925,2
2005,31.3281,132,-363,855,2
2006,31.3438,105,-375,882,2
2007,31.3594,113,-351,863,2
2008,31.3750,105,-343,890,2
2009,31.3906,89,-347,855,2
2010,31.4063,78,-359,957,2
2011,31.4219,113,-371,929,2
2012,31.4375,97,-343,882,2
2013,31.4531,85,-371,917,2
2014,31.4688,93,-332,898,2
2015,31.4844,101,-359,855,2
2016,31.5000,93,-347,886,2
2017,31.5156,105,-347,960,2
2018,31.5313,125,-359,875,2
2019,31.5469,89,-351,878,2
2020,31.5625,101,-375,792,2
2021,31.5781,128,-359,886,2
2022,31.5938,101,-355,910,2
2023,31.6094,101,-359,847,2
2024,31.6250,78,-378,925,2
2025,31.6406,109,-355,941,2
2026,31.6563,113,-343,992,2
2027,31.6719,113,-347,921,2
2028,31.6875,97,-335,867,2
2029,31.7031,74,-355,890,2
2030,31.7188,50,-343,921,2
2031,31.7344,78,-320,878,2
2032,31.7500,82,-351,886,2
2033,31.7656,78,-351,957,2
2034,31.7813,85,-367,894,2
2035,31.7969,78,-363,882,2
2036,31.8125,74,-378,859,3
2037,31.8281,82,-343,882,3
2038,31.8438,66,-339,953,3
2039,31.8594,85,-351,953,3
2040,31.8750,58,-324,910,3
2041,31.8906,74,-363,902,3
2042,31.9063,85,-343,933,3
2043,31.9219,62,-339,957,3
2044,31.9375,82,-343,941,3
2045,31.9531,82,-332,894,3
2046,31.9688,89,-335,859,3
2047,31.9844,109,-359,886,3
2048,32.0000,85,-347,957,3
2049,32.0156,82,-339,929,3
2050,32.0313,85,-324,894,3
2051,32.0469,50,-359,894,3
2052,32.0625,74,-375,875,3
2053,32.0781,97,-347,886,3
2054,32.0938,113,-367,875,3
2055,32.1094,101,-335,925,3
2056,32.1250,82,-363,878,3
2057,32.1406,82,-371,890,3
2058,32.1563,78,-320,906,3
2059,32.1719,113,-406,898,3
2060,32.1875,109,-367,902,3
2061,32.2031,109,-382,890,3
2062,32.2188,109,-421,906,3
2063,32.2344,117,-410,929,3
2064,32.2500,105,-386,941,3
2065,32.2656,117,-394,957,3
2066,32.2813,89,-363,937,3
2067,32.2969,89,-378,902,3
2068,32.3125,85,-386,902,3
2069,32.3281,85,-386,855,3
2070,32.3438,136,-375,902,3
2071,32.3594,101,-367,859,3
2072,32.3750,74,-355,816,3
2073,32.3906,93,-402,843,3
2074,32.4063,97,-355,835,3
2075,32.4219,82,-359,906,3
2076,32.4375,58,-363,847,3
2077,32.4531,78,-351,882,3
2078,32.4688,97,-367,832,3
2079,32.4844,82,-359,914,3
2080,32.5000,89,-406,867,3
2081,32.5156,97,-386,890,3
2082,32.5313,97,-398,937,3
2083,32.5469,89,-386,878,3
2084,32.5625,105,-390,875,3
2085,32.5781,89,-382,890,3
2086,32.5938,70,-398,894,3
2087,32.6094,58,-398,847,3
2088,32.6250,82,-390,847,3
2089,32.6406,113,-417,875,3
2090,32.6563,128,-421,812,3
2091,32.6719,113,-394,886,3
2092,32.6875,101,-390,812,3
2093,32.7031,89,-414,875,3
2094,32.7188,89,-527,886,3
2095,32.7344,113,-449,933,3
2096,32.7500,85,-406,894,3
2097,32.7656,78,-406,890,3
2098,32.7813,70,-398,984,3
2099,32.7969,23,-394,1007,3
2100,32.8125,35,-453,1023,3
2101,32.8281,66,-437,1035,3
2102,32.8438,42,-476,1058,3
2103,32.8594,140,-476,976,3
2104,32.8750,113,-441,972,3
2105,32.8906,113,-406,863,3
2106,32.9063,89,-406,828,3
2107,32.9219,97,-375,863,3
2108,32.9375,82,-375,796,3
2109,32.9531,70,-367,781,3
2110,32.9688,46,-351,812,3
2111,32.9844,31,-367,863,3
2112,33.0000,54,-382,878,3
2113,33.0156,39,-382,886,3
2114,33.0313,97,-386,933,3
2115,33.0469,105,-367,925,3
2116,33.0625,128,-386,882,3
2117,33.0781,117,-378,910,3
2118,33.0938,93,-359,894,3
2119,33.1094,66,-382,906,3
2120,33.1250,42,-398,859,3
2121,33.1406,93,-382,839,3
2122,33.1563,70,-347,835,3
2123,33.1719,105,-312,761,3
2124,33.1875,66,-316,839,3
2125,33.2031,74,-328,812,3
2126,33.2188,93,-351,847,3
2127,33.2344,109,-332,902,3
2128,33.2500,74,-351,816,3
2129,33.2656,93,-343,824,3
2130,33.2813,113,-382,828,3
2131,33.2969,144,-398,832,3
2132,33.3125,148,-378,855,3
2133,33.3281,101,-402,863,3
2134,33.3438,97,-398,890,3
2135,33.3594,113,-390,812,3
2136,33.3750,105,-394,800,3
2137,33.3906,105,-410,812,3
2138,33.4063,156,-421,820,3
2139,33.4219,132,-386,855,3
2140,33.4375,132,-429,839,3
2141,33.4531,105,-425,851,3
2142,33.4688,128,-449,828,3
2143,33.4844,97,-410,792,3
2144,33.5000,144,-464,820,3
2145,33.5156,160,-472,882,3
2146,33.5313,113,-476,925,3
2147,33.5469,109,-476,933,3
2148,33.5625,117,-488,925,3
2149,33.5781,113,-554,871,3
2150,33.5938,97,-500,980,3
2151,33.6094,125,-507,949,3
2152,33.6250,105,-507,933,3
2153,33.6406,117,-519,957,3
2154,33.6563,125,-519,953,3
2155,33.6719,74,-507,996,3
2156,33.6875,89,-464,929,3
2157,33.7031,74,-476,894,3
2158,33.7188,101,-445,898,3
2159,33.7344,101,-460,894,3
2160,33.7500,105,-457,941,3
2161,33.7656,82,-441,894,3
2162,33.7813,66,-425,839,3
2163,33.7969,78,-429,839,3
2164,33.8125,66,-500,875,3
2165,33.8281,85,-453,957,3
2166,33.8438,117,-433,945,3
2167,33.8594,109,-441,906,3
2168,33.8750,82,-429,871,3
2169,33.8906,117,-402,835,3
2170,33.9063,105,-398,785,3
2171,33.9219,82,-359,816,3
2172,33.9375,70,-367,796,3
2173,33.9531,85,-355,851,3
2174,33.9688,101,-343,785,3
2175,33.9844,89,-351,812,3
2176,34.0000,78,-339,804,3
2177,34.0156,70,-347,808,3
2178,34.0313,101,-359,800,3
2179,34.0469,74,-355,742,3
2180,34.0625,62,-367,781,3
2181,34.0781,62,-351,824,3
2182,34.0938,78,-355,789,3
2183,34.1094,89,-378,859,3
2184,34.1250,82,-382,851,3
2185,34.1406,74,-402,890,3
2186,34.1563,82,-417,808,3
2187,34.1719,89,-414,808,3
2188,34.1875,121,-406,816,3
2189,34.2031,140,-402,800,3
2190,34.2188,140,-429,828,3
2191,34.2344,140,-449,847,3
2192,34.2500,148,-433,812,3
2193,34.2656,128,-449,828,3
2194,34.2813,113,-453,812,3
2195,34.2969,117,-453,855,3
2196,34.3125,125,-453,929,3
2197,34.3281,128,-457,875,3
2198,34.3438,105,-449,851,3
2199,34.3594,101,-460,816,3
2200,34.3750,93,-476,839,3
2201,34.3906,101,-480,890,3
2202,34.4063,144,-496,929,3
2203,34.4219,136,-535,953,3
2204,34.4375,117,-515,886,3
2205,34.4531,101,-519,929,3
2206,34.4688,105,-503,910,3
2207,34.4844,113,-511,871,3
2208,34.5000,109,-511,898,3
2209,34.5156,117,-562,867,3
2210,34.5313,128,-488,910,3
2211,34.5469,125,-492,828,3
2212,34.5625,97,-503,855,3
2213,34.5781,101,-484,847,3
2214,34.5938,105,-468,855,3
2215,34.6094,89,-480,871,3
2216,34.6250,89,-460,871,3
2217,34.6406,85,-429,894,3
2218,34.6563,70,-437,839,3
2219,34.6719,82,-414,847,3
2220,34.6875,93,-437,875,3
2221,34.7031,109,-425,804,3
2222,34.7188,121,-421,828,3
2223,34.7344,97,-445,828,3
2224,34.7500,105,-417,839,3
2225,34.7656,89,-437,808,3
2226,34.7813,148,-429,871,3
2227,34.7969,121,-421,839,3
2228,34.8125,97,-406,824,3
2229,34.8281,70,-324,765,3
2230,34.8438,66,-382,718,3
2231,34.8594,109,-378,792,3
2232,34.8750,113,-378,832,3
2233,34.8906,97,-410,851,3
2234,34.9063,89,-417,859,3
2235,34.9219,82,-417,890,3
2236,34.9375,89,-414,855,3
2237,34.9531,121,-425,781,3
2238,34.9688,117,-425,871,3
2239,34.9844,144,-437,851,3
2240,35.0000,160,-433,882,3
2241,35.0156,152,-445,839,3
2242,35.0313,175,-441,812,3
2243,35.0469,140,-460,832,3
2244,35.0625,148,-480,839,3
2245,35.0781,156,-437,863,3
2246,35.0938,128,-441,832,3
2247,35.1094,136,-457,832,3
2248,35.1250,136,-421,828,3
2249,35.1406,109,-410,753,3
2250,35.1563,105,-429,816,3
2251,35.1719,136,-460,816,3
2252,35.1875,136,-460,832,3
2253,35.2031,136,-445,863,3
2254,35.2188,132,-480,851,3
2255,35.2344,125,-468,796,3
2256,35.2500,160,-464,808,3
2257,35.2656,144,-472,832,3
2258,35.2813,171,-500,863,3
2259,35.2969,167,-496,878,3
2260,35.3125,171,-511,945,3
2261,35.3281,164,-492,921,3
2262,35.3438,167,-519,847,3
2263,35.3594,148,-492,890,3
2264,35.3750,156,-511,843,3
2265,35.3906,167,-500,824,3
2266,35.4063,156,-488,851,3
2267,35.4219,148,-472,878,3
2268,35.4375,136,-511,875,3
2269,35.4531,160,-492,808,3
2270,35.4688,191,-468,859,3
2271,35.4844,175,-457,843,3
2272,35.5000,160,-441,875,3
2273,35.5156,140,-460,812,3
2274,35.5313,167,-476,800,3
2275,35.5469,164,-476,781,3
2276,35.5625,222,-433,835,3
2277,35.5781,218,-445,863,3
2278,35.5938,183,-441,843,3
2279,35.6094,160,-429,800,3
2280,35.6250,144,-406,750,3
2281,35.6406,132,-410,777,3
2282,35.6563,140,-378,820,3
2283,35.6719,132,-402,820,3
2284,35.6875,144,-425,781,3
2285,35.7031,164,-421,800,3
2286,35.7188,164,-406,835,3
2287,35.7344,167,-421,820,3
2288,35.7500,164,-406,804,3
2289,35.7656,140,-410,781,3
2290,35.7813,164,-453,828,3
2291,35.7969,179,-437,796,3
2292,35.8125,175,-429,792,3
2293,35.8281,218,-421,750,3
2294,35.8438,195,-425,742,3
2295,35.8594,164,-437,792,3
2296,35.8750,167,-445,800,3
2297,35.8906,179,-421,773,3
2298,35.9063,148,-433,796,3
2299,35.9219,121,-414,816,3
2300,35.9375,144,-429,906,3
2301,35.9531,171,-457,867,3
2302,35.9688,171,-468,820,3
2303,35.9844,156,-472,871,3
2304,36.0000,148,-468,816,3
2305,36.0156,179,-515,808,3
2306,36.0313,214,-507,808,3
2307,36.0469,187,-503,867,3
2308,36.0625,214,-500,828,3
2309,36.0781,210,-554,832,3
2310,36.0938,203,-496,796,3
2311,36.1094,199,-507,871,3
2312,36.1250,175,-503,777,3
2313,36.1406,152,-500,847,3
2314,36.1563,156,-511,847,3
2315,36.1719,160,-519,886,3
2316,36.1875,183,-546,957,3
2317,36.2031,203,-558,937,3
2318,36.2188,171,-554,902,3
2319,36.2344,171,-550,941,3
2320,36.2500,179,-539,843,3
2321,36.2656,199,-527,867,3
2322,36.2813,207,-515,863,3
2323,36.2969,175,-519,828,3
2324,36.3125,171,-515,875,3
2325,36.3281,175,-480,828,3
2326,36.3438,195,-480,828,3
2327,36.3594,187,-484,792,3
2328,36.3750,160,-472,835,3
2329,36.3906,125,-437,832,3
2330,36.4063,121,-453,816,3
2331,36.4219,164,-445,800,3
2332,36.4375,160,-464,843,3
2333,36.4531,140,-453,824,3
2334,36.4688,160,-480,835,3
2335,36.4844,167,-453,816,3
2336,36.5000,164,-464,796,3
2337,36.5156,140,-437,742,3
2338,36.5313,152,-421,773,3
2339,36.5469,167,-437,781,3
2340,36.5625,179,-433,820,3
2341,36.5781,175,-425,859,3
2342,36.5938,214,-414,796,3
2343,36.6094,140,-421,796,3
2344,36.6250,144,-394,835,3
2345,36.6406,140,-414,777,3
2346,36.6563,156,-406,820,3
2347,36.6719,164,-437,789,3
2348,36.6875,171,-433,792,3
2349,36.7031,191,-468,847,3
2350,36.7188,199,-468,859,3
2351,36.7344,203,-472,804,3
2352,36.7500,195,-468,800,3
2353,36.7656,203,-460,785,3
2354,36.7813,148,-460,769,3
2355,36.7969,132,-472,792,3
2356,36.8125,167,-484,785,3
2357,36.8281,164,-500,863,3
